time,a_y,a_x,a_z,v_y,v_x,v_z,y,x,z
8.15524,-0.566557940791959,0.643962298524271,-0.358306043356064,0.8437089889887766,0.6044518589367143,-0.092921876037699,2.028924882652022,1.1288064189178078,0.024803592797094428
8.168858,-0.44813568184487984,1.2241845574713506,-1.0219837844089867,0.8399725996610371,0.6129258373969088,-0.0945576542582142,2.0377522402610615,1.1352820017108627,0.024193865130419653
8.177107,-0.05812186489819188,1.5123983744180545,-1.7011699674622849,0.8353980760747403,0.6252198010263162,-0.10492051261095305,2.046192662847019,1.141517306886022,0.023178603634663914
8.18534,0.21704281193643948,1.476563051252677,-1.963005290627664,0.8335384265432805,0.6392017947137071,-0.12335338493867688,2.05439369808223,1.1476781962284752,0.02181117565680797
8.193454,0.4242570542808214,1.0777772935970624,-1.7946910482832754,0.8344118205000445,0.6527798133920577,-0.1444698662959609,2.062582543834361,1.1539708674231488,0.020237067597666338
8.201719,0.5587779469589665,0.4564981862752111,-1.3195701556051356,0.8380328124517754,0.6629927830899991,-0.1632311291423409,2.0709056523651275,1.1604951226165157,0.01857343422564126
8.210682,0.6292821873402097,-0.22559757334354003,-0.6919659152238804,0.844575131719812,0.6685034190745608,-0.17563547463972032,2.0795455642588423,1.167364224173763,0.01701816436906814
8.220436,0.48807610760486886,-0.7854036530788954,0.059628005040768484,0.8537845251520709,0.6690897461974898,-0.1797533472435339,2.088596912893366,1.174596069339892,0.015711559681111868
8.232375,0.19092278814867214,-1.160956972535094,0.8074746855845695,0.8629590910188565,0.6654188793788853,-0.17490048434414793,2.097976832571054,1.1820482105034378,0.014644514553648439
8.241703,0.10239433346504585,-1.4292854272187219,1.2579462309009424,0.8701815955336418,0.6590051401144366,-0.1614588971709071,2.1076168760655047,1.1896269167877522,0.013847162559968965
8.249793,0.12149189257011794,-1.4695878681136425,1.3798437900060163,0.8769115980921479,0.6502852785534896,-0.14307298568376767,2.1173952642204408,1.1971972737478387,0.013278306640355085
8.258033,0.23882557665062432,-1.348154184033136,1.2373774740865213,0.8835857584434156,0.640910414339203,-0.12370598553081606,2.127199079176546,1.20463419481384,0.012857678928907417
8.276587,0.5556828669736558,-0.7249968937100921,0.3575347644095547,0.8893992701418344,0.6307162576644753,-0.10782020446669155,2.1367188977012375,1.211625443501949,0.01226786920493739
8.286013,0.5936425719103565,-0.325437188773403,-0.05230553065374827,0.8965704510204591,0.6249693803490914,-0.10264771896729963,2.145992149966282,1.2182242408190156,0.011472211791954925
8.295409,0.5121885315589894,0.02800877087522713,-0.3155595710051176,0.9030528369018481,0.6221811224693038,-0.1026809316261555,2.15515235541329,1.2245980839732487,0.01052056624660079
8.313416,0.3834877911028943,0.29070803041913174,-0.4575603114612111,0.90776645575646,0.6220108800208101,-0.10631670540440158,2.1642082587338094,1.2307962376308865,0.009389647911941554
8.314599,0.15712237307901386,0.3998426123952529,-0.3535257294850902,0.9108880092541859,0.6241965755589326,-0.1116786999929534,2.1732537958383698,1.2369546736787136,0.008163467466790907
8.323632,-0.09453251500347545,0.3218877243127667,-0.022180617567576832,0.9125710679920059,0.6283279233012393,-0.11514648544592557,2.182466964627556,1.2432883692635193,0.007036154492805955
8.335538,-0.37798922296033666,0.18933101635590435,0.42016267447556216,0.9131072672630755,0.633064501972213,-0.11388048154280267,2.1919275270187337,1.2499029905978518,0.006133937881467418
8.344463,-0.6362864430909376,0.0263337962253061,0.8848654543449637,0.911750568513251,0.6374302922404185,-0.10718632091679836,2.201547969325205,1.2567275372201037,0.005435885920809975
8.35272,-0.8392350541334667,-0.14861481481722877,1.3226168433024306,0.9087189580008725,0.6410824500476433,-0.09487426056292365,2.2113042218109826,1.2637504642125772,0.004991633004577425
8.361918,-0.9347297704587916,-0.360109531142551,1.6991221269771049,0.9041868853686617,0.6435165782685514,-0.07760000074946974,2.221115116158139,1.2708968758409986,0.004789385691786368
8.37601,-0.9012537699790146,-0.5704335306627775,1.9601981274568834,0.8995239787218514,0.644649794836009,-0.05569556938563579,2.2310209286657248,1.2782025716212768,0.004926026151968489
8.385247,-0.8145493434432292,-0.7212291041269909,2.108302553992668,0.8951865914460961,0.6436493503576955,-0.031169845628311793,2.2408792866036946,1.2855068748850187,0.005294772081058798
8.393554,-0.8189295887245855,-0.8095093494083464,2.2701223087113105,0.8908833449359279,0.6402874135481837,-0.005990646906905498,2.2505514111281393,1.2926465218368794,0.0057715467979669805
8.401928,-0.9318561232550233,-0.8209358839387828,2.457595774180876,0.8861942379813397,0.6356933273813244,0.020479130194020582,2.2601201872296683,1.299688047034492,0.006450813882429097
8.410152,-0.9839632826341361,-0.7956430433178979,2.53688861480176,0.8797639407603983,0.6303818688821066,0.04823781463816935,2.269530680928312,1.3065774118545153,0.007301376479636401
8.418285,-1.0371698773489353,-0.7331496380326962,2.5667820200869627,0.8720556306295991,0.6245731216906779,0.07604390170474493,2.2787421532378893,1.3132829784074063,0.008304462364326321
8.436329,-0.8294644614112956,-0.5871442220950572,2.238487436024606,0.8630318706927482,0.6186159762691893,0.10337275837723865,2.2877370520672353,1.3197970180886454,0.009453431604242871
8.446315,-0.5829654288153527,-0.586445189499116,2.0240864686205455,0.8565208160045451,0.6145491758349941,0.1278077546567933,2.296724486187042,1.3263313867858524,0.010934352798656375
8.458346,-0.28795519384919904,-0.5821349545329605,1.7598967035867017,0.8526282013801593,0.610621461295396,0.15021214976097227,2.3056818615278076,1.3328478471247955,0.012673917047219091
8.471058,0.03593167476748704,-0.5745480859162734,1.4511835722033875,0.8510114217192887,0.606037326808848,0.16925179865930956,2.314492650690331,1.3392025785908672,0.014503701877055283
8.479368,0.25539549564327185,-0.5200842650404859,1.1722473930791748,0.8510904784268413,0.5999585497496152,0.18360632604385382,2.323028995297377,1.3452368431776585,0.01623521902287478
8.487601,0.44736294221874906,-0.4365168184650127,0.8475148396546475,0.8508830312784156,0.5919289342619005,0.19264705047583972,2.33114030911971,1.3507755697044974,0.017660345417557403
8.492648,0.5422654188585474,-0.3553143418252114,0.5972173162944454,0.8511977309730717,0.5833280482375142,0.19699803281992267,2.33901211788629,1.3559903753490823,0.018912966079067638
8.502492,0.6502834995334151,-0.3755962611503454,0.4309353969693127,0.852223398043646,0.575299939385147,0.1985779928767225,2.3468488795877183,1.361079506565405,0.020153691959481298
8.519041,0.8033217294134507,-0.4152580312703077,0.2328736268493513,0.8539912559597806,0.5667198751622665,0.19813331363824832,2.3546407672600718,1.3660259124894718,0.021341180559004466
8.520981,0.9709951468939657,-0.44098461378979487,0.00574704432986331,0.8572748164353534,0.5577117724556638,0.19566283472644877,2.3624533829751453,1.3708788651091155,0.0225092182656012
8.530326,1.0787894303171042,-0.4595903303666566,-0.15615867224699856,0.862954808223151,0.549149299204788,0.1916064884043023,2.3704308940396754,1.3757628898450367,0.023764026561624893
8.542964,1.1189734303746617,-0.4924063303090981,-0.2244746721894395,0.870388002821021,0.5410650476126853,0.18658291438189997,2.3785875691451257,1.3806759863517792,0.025086069338561237
8.555486,1.0005541106641807,-0.4722256500195804,-0.17689399189992266,0.8788087360846657,0.5332319927239768,0.18145245295789883,2.386923025990603,1.38560762834483,0.026455724302512727
8.563892,0.8616088651539169,-0.36087089552984336,-0.20203923741018615,0.8859174282654144,0.5254849377932754,0.17668437189970232,2.395316849984854,1.390440738471279,0.027755502033030052
8.572263,0.8508456979407458,-0.318934062743015,-0.3028024046233569,0.8906710156281645,0.517907523156682,0.17070907253472453,2.4036086405550354,1.3950347004874188,0.02883923609276042
8.580715,1.0079240169952994,-0.374855743688459,-0.4860240855687999,0.894610173614971,0.5100472575197263,0.16301152493607401,2.411824459914364,1.399430990984785,0.029734199461270004
8.58908,1.2289127195602798,-0.352567041123482,-0.8160353830038227,0.8998695989587793,0.5013587546098136,0.1532016807245895,2.4200418330884657,1.4036989801215303,0.030496026712070294
